"14994",0.0201224,0.0158642,0.0249827,0.0175726,0.143795,0.116342,0.111982,0.0792044,0.109208,0.108837,0.170793,0.0957261,0.102225,0.0354164,0.0271257,0.0202673,0.00949865,0.0127916,0.106159,0.15089,0.106396,0.0878029,0.129357,0.00817448,0.0770889,0.0218206,0.0202156,0.0991616,0.0178468,0.170297,0.101867,0.0175298,0.137887,0.0980059,0.123478,0,0.0922323,0.127468,0.134764,0.015798,0.0811813,0.0159712,0.119097,0.0199109,0.0189546,0.0101001,0.0976527,0.159969,0.0198573,0.0187295,0.0983532,0.0857545,0.0145737,0.105811,0.105617,0.11042,0.0375253,0.0534187,0.0234599,0.156359,0.00564424,0.133894,0.11154,0.0687027,0.109906,0.0983927,0.114884,0.0613214,0.00730659,0.0985502,0.0178321,0.0182805,0.120197,0.106203,0.108234,0.00882958,0.117379,0.00638616,0.112971,0.117885,0.12416,0.115079,0.0875426,0.103213,0.0367658,0.00733391,0.0803111,0.182417,0.13863,0.143069,0.118286,0.0116589,0.010528,0.0348074,0.140522,0.0244777,0.0509572,0.0178546,0.140467,0.0107409,0.0214919,0.0990999,0.101942,0.114029,0.0808077,0.123409,0.0111229,0.167468,0.0351791,0.088529,0.0164005,0.00862416,0.0192374,0.0992353,0.026109,0.0186846,0.0457263,0.100009,0.138091,0.0867242,0.0353242,0.140411,0.141717,0.0227904,0.198083,0.0223241,0.122007,0.115044,0.0209044,0.104599,0.00981205,0.00395227,0.0365614,0.100631,0.0211324,0.019921,0.0165131,0.0845908,0.108574,0.186189,0.010729,0.10981,0.0975433,0.0277264,0.031031,0.0955788,0.0115812,0.00431684,0.0758267,0.0262177,0.0089187,0.0969486,0.00421776,0.0101357,0.0079775,0.0130636
"28898",0.073712,0.0928225,0.0834632,0.093508,0.136074,0.191787,0.0562601,0.0136742,0.0421995,0.181871,0.123355,0.017602,0.0386453,0.0271394,0.0581585,0.0850683,0.101584,0.107003,0.174921,0.139977,0.168535,0.0401082,0.0940687,0.0953734,0.0308683,0.112666,0.0898336,0.0259254,0.0942055,0.160953,0.0359266,0.0943939,0.123327,0.079623,0.0424329,0.0922323,0,0.115372,0.0954549,0.0928472,0.0637396,0.0880386,0.062678,0.0475446,0.0913231,0.0947973,0.075977,0.150073,0.0678753,0.0890065,0.0384954,0.0318393,0.091624,0.037093,0.0397394,0.0438023,0.121246,0.0369402,0.0775654,0.11763,0.0941751,0.0731336,0.182166,0.141145,0.185344,0.0142662,0.189828,0.139565,0.096983,0.0307079,0.0917296,0.104659,0.0555489,0.177706,0.0401616,0.104925,0.0789224,0.0950288,0.0451115,0.0675463,0.087191,0.0807091,0.0161778,0.0417805,0.0593424,0.0811123,0.0347392,0.136472,0.101521,0.136335,0.100638,0.0908457,0.096795,0.124064,0.080006,0.0906888,0.0175904,0.0947144,0.105065,0.0957543,0.0797586,0.172844,0.173166,0.179394,0.0650004,0.0617438,0.0905859,0.230269,0.0428792,0.0186699,0.090115,0.101376,0.0955706,0.0310813,0.0951568,0.0928716,0.0200596,0.0313167,0.129663,0.0428132,0.0686915,0.134444,0.103079,0.113628,0.192685,0.103278,0.0536142,0.0985316,0.090842,0.0435032,0.0942841,0.0958133,0.0287468,0.0446119,0.0932805,0.0591649,0.0867594,0.0415716,0.176479,0.245618,0.0961195,0.181478,0.171366,0.0610266,0.0286473,0.0373941,0.0975707,0.0913393,0.0287289,0.0467572,0.0954424,0.0328648,0.0924086,0.0928603,0.092756,0.0920615
"30038",0.121307,0.13724,0.137266,0.1397,0.0288028,0.210611,0.112119,0.108732,0.109955,0.196981,0.206787,0.124974,0.110739,0.0944324,0.120275,0.137037,0.143892,0.144784,0.189167,0.0363448,0.181361,0.0975948,0.0811156,0.140038,0.0984011,0.14083,0.142523,0.111798,0.143513,0.0576715,0.11039,0.143276,0.0380943,0.152209,0.138702,0.127468,0.115372,0,0.173514,0.139439,0.137988,0.135681,0.120422,0.107349,0.141245,0.141018,0.150727,0.178377,0.108077,0.140031,0.105851,0.105437,0.137724,0.111135,0.108582,0.110442,0.142355,0.0933731,0.128653,0.112091,0.136888,0.135281,0.195794,0.15605,0.203051,0.113589,0.206092,0.159249,0.140412,0.108882,0.139654,0.146088,0.121203,0.192022,0.113979,0.143636,0.0692554,0.141237,0.141378,0.117008,0.163482,0.158864,0.105136,0.101267,0.0989021,0.126828,0.0949442,0.221623,0.184608,0.0269063,0.0252092,0.136926,0.143492,0.15078,0.14638,0.140045,0.0972997,0.143614,0.185509,0.142791,0.13525,0.188161,0.189342,0.194279,0.137473,0.124745,0.134598,0.245887,0.096667,0.105071,0.137946,0.139604,0.143964,0.110299,0.144281,0.14105,0.101953,0.109365,0.016774,0.135702,0.105447,0.019316,0.183586,0.143483,0.0808258,0.149768,0.151966,0.17447,0.138981,0.109201,0.140878,0.131454,0.093441,0.107597,0.141707,0.115815,0.133019,0.0908752,0.188485,0.257049,0.143849,0.193793,0.186738,0.104777,0.0987573,0.103286,0.144307,0.13257,0.0908606,0.112651,0.138514,0.110073,0.13329,0.13827,0.134465,0.137979
"21484",0.117246,0.133627,0.128306,0.134816,0.195003,0.234794,0.126978,0.09334,0.113133,0.220413,0.0584496,0.10398,0.113982,0.0864559,0.107328,0.12929,0.14882,0.155955,0.208398,0.199785,0.197164,0.10787,0.163206,0.142286,0.101456,0.157073,0.136638,0.10704,0.138784,0.221718,0.113177,0.139175,0.183374,0.0270701,0.122163,0.134764,0.0954549,0.173514,0,0.134313,0.0456651,0.131293,0.133551,0.103099,0.136567,0.141805,0.0287369,0.210421,0.10668,0.135036,0.111963,0.108014,0.133626,0.112518,0.112869,0.114726,0.15943,0.100919,0.117073,0.188059,0.138705,0.146101,0.218394,0.173459,0.228014,0.100419,0.232342,0.178637,0.143275,0.109415,0.133364,0.144906,0.124632,0.214503,0.11554,0.150172,0.144207,0.143437,0.0887995,0.13708,0.0167914,0.0684104,0.0948573,0.107658,0.110179,0.126225,0.104242,0.0673274,0.0324979,0.194264,0.163867,0.133684,0.144354,0.171081,0.15335,0.132374,0.0854816,0.138288,0.0390563,0.143348,0.127707,0.211609,0.211136,0.213649,0.044199,0.134652,0.135838,0.267486,0.100639,0.0973236,0.132027,0.149577,0.138522,0.111556,0.136583,0.135294,0.0924089,0.108947,0.187163,0.1094,0.117298,0.192359,0.0330073,0.160794,0.254995,0.146373,0.115542,0.0894554,0.13226,0.116181,0.14128,0.13919,0.0851849,0.116883,0.133265,0.104841,0.130156,0.108799,0.208161,0.277632,0.144105,0.216344,0.210032,0.102814,0.0887077,0.110431,0.144582,0.134633,0.0973265,0.100526,0.140861,0.108738,0.137621,0.138538,0.135631,0.136679
"14158",0.0141961,0.00304568,0.00706925,0.00216365,0.156193,0.159966,0.120026,0.0807469,0.115862,0.151108,0.171168,0.0973037,0.109875,0.0343156,0.014369,0.00322472,0.0154344,0.032086,0.146127,0.163818,0.144342,0.0950732,0.140863,0.00489131,0.0832763,0.0546227,0.00287627,0.108145,0.00368252,0.184475,0.110174,0.00243832,0.151414,0.0973778,0.130642,0.015798,0.0928472,0.139439,0.134313,0,0.0758085,0.0112305,0.127002,0.0190027,0.00207996,0.00383137,0.0965347,0.170897,0.0167894,0.00284238,0.106491,0.0941892,0.00286991,0.112932,0.113068,0.116629,0.0716781,0.0600992,0.00463489,0.168114,0.00601825,0.141941,0.15248,0.104928,0.153242,0.103395,0.158355,0.0994106,0.0111711,0.106289,0.00148883,0.0120107,0.126053,0.147562,0.115793,0.0225237,0.126629,0.00387028,0.112883,0.126367,0.122406,0.110413,0.0924021,0.108744,0.0406224,0.00699236,0.0879974,0.185387,0.139826,0.156396,0.130733,0.000903075,0.00361303,0.0716782,0.148975,0.00471179,0.0505668,0.00325166,0.142612,0.00386969,0.00483421,0.141079,0.143878,0.150357,0.074817,0.13178,0.012636,0.205757,0.038315,0.0936312,0.00155957,0.0253661,0.00426964,0.108067,0.00528715,0.0016514,0.0463363,0.107957,0.150224,0.0844989,0.036963,0.15336,0.144088,0.0557026,0.21249,0.0110224,0.124085,0.112247,0.00264802,0.112208,0.00232089,0.0207044,0.0353261,0.108298,0.00304763,0.00789211,0.0124598,0.0913833,0.148078,0.220339,0.00377699,0.14874,0.13909,0.0253812,0.0270353,0.103189,0.00436416,0.00914224,0.081856,0.0172874,0.00523253,0.103808,0.0124766,0.00796591,0.00994389,0.0115713
"14125",0.0635424,0.0753813,0.0701417,0.0755319,0.159002,0.192309,0.0947948,0.0577595,0.084562,0.181151,0.0763757,0.0698035,0.0814175,0.04374,0.056111,0.0701987,0.0901473,0.0979462,0.173703,0.163892,0.167991,0.0747368,0.127797,0.0811151,0.0665386,0.106753,0.074474,0.0744421,0.0761681,0.185801,0.0802315,0.077261,0.148432,0.0346052,0.0926333,0.0811813,0.0637396,0.137988,0.0456651,0.0758085,0,0.0741503,0.1023,0.0526259,0.0754783,0.0791591,0.031436,0.172906,0.0598831,0.0744084,0.0793849,0.0722786,0.0758678,0.081961,0.0824723,0.0858723,0.115244,0.0600057,0.0643874,0.152834,0.0802006,0.114611,0.181025,0.137365,0.18549,0.0679526,0.190242,0.136709,0.0836919,0.0767059,0.0746131,0.0897994,0.0964844,0.176815,0.0845975,0.0931808,0.111426,0.0811424,0.0627608,0.104664,0.0382974,0.0384012,0.0625421,0.079925,0.0641713,0.0711495,0.0690236,0.0927422,0.0531149,0.15828,0.127111,0.0751919,0.0807451,0.120154,0.121783,0.0738627,0.0454983,0.0768616,0.0574785,0.0797499,0.0683293,0.171347,0.172961,0.179066,0.0129992,0.103684,0.0787172,0.231917,0.0549315,0.0650953,0.0747169,0.0916083,0.0772053,0.0772419,0.0778035,0.0752696,0.0476743,0.0764868,0.151649,0.0700003,0.0686352,0.155705,0.0550425,0.108631,0.218131,0.0867991,0.0826904,0.0484718,0.0736727,0.084418,0.0792504,0.0840899,0.0448789,0.0839965,0.0755222,0.0533153,0.0746543,0.0740517,0.174798,0.245262,0.0808824,0.178663,0.170056,0.0581185,0.0432936,0.0777172,0.0807962,0.0785743,0.0631005,0.0499837,0.080311,0.076125,0.0802938,0.0796993,0.0799795,0.0792273
"13476",0.0112623,0.011592,0.0169806,0.0115236,0.153503,0.157286,0.114567,0.0760349,0.110145,0.148474,0.167822,0.0933217,0.103849,0.0301846,0.0192368,0.0132291,0.0176048,0.0353016,0.14366,0.16087,0.141897,0.0889998,0.136686,0.0104379,0.0772416,0.053691,0.0145047,0.101642,0.0119962,0.181691,0.104251,0.011938,0.14794,0.0951651,0.124984,0.0159712,0.0880386,0.135681,0.131293,0.0112305,0.0741503,0,0.122442,0.0160198,0.0124458,0.012496,0.094188,0.168308,0.0115616,0.012719,0.100851,0.0882672,0.0107846,0.107146,0.107402,0.111475,0.0703891,0.0539339,0.0135796,0.164054,0.00987513,0.136742,0.149486,0.10281,0.150719,0.0978476,0.155283,0.0972186,0.0134071,0.100021,0.0118707,0.0224192,0.120658,0.144765,0.109883,0.0232288,0.122343,0.00971963,0.109224,0.121566,0.119135,0.107868,0.0867537,0.103383,0.0344699,0.005206,0.0822776,0.182092,0.137237,0.152694,0.127214,0.00869658,0.0131145,0.0705236,0.144502,0.0160365,0.0462884,0.0131523,0.139272,0.0130544,0.0141383,0.137757,0.140639,0.147992,0.0739557,0.126005,0.00997347,0.203129,0.0323661,0.088368,0.0108499,0.0292544,0.0124059,0.101396,0.0176405,0.0120783,0.0426973,0.101944,0.14689,0.0812226,0.0314777,0.15079,0.140096,0.0547188,0.211705,0.0213112,0.119961,0.111111,0.0135791,0.106047,0.0089922,0.0226902,0.0306537,0.103169,0.0139813,0.0122307,0.00354229,0.0857421,0.14552,0.218141,0.0122089,0.145867,0.136602,0.0193592,0.0250275,0.097743,0.012463,0.00877841,0.0763463,0.019576,0.00854958,0.0975344,0.0106988,0.0111666,0.00678786,0.00636548
"30095",0.10669,0.126038,0.122271,0.128942,0.146247,0.209628,0.0246422,0.0560777,0.0272763,0.196267,0.16487,0.0735382,0.0377436,0.0562341,0.0977495,0.123178,0.134034,0.136201,0.187626,0.149949,0.180086,0.0257428,0.0809452,0.129351,0.0479883,0.134675,0.128657,0.0382888,0.131791,0.17482,0.0268359,0.13162,0.128797,0.116759,0.078686,0.119097,0.062678,0.120422,0.133551,0.127002,0.1023,0.122442,0,0.081704,0.128802,0.130171,0.114254,0.169172,0.0944527,0.127171,0.0249983,0.0509401,0.126327,0.0326231,0.0271018,0.0271656,0.138567,0.0571495,0.113578,0.108124,0.125844,0.0424312,0.195197,0.15385,0.202419,0.0491374,0.20644,0.156172,0.129239,0.0403163,0.127437,0.13585,0.0458943,0.191552,0.0358137,0.134318,0.0632997,0.129641,0.0916973,0.0418142,0.122934,0.120237,0.0400765,0.0230062,0.0807379,0.113418,0.0261052,0.179593,0.143738,0.146754,0.100373,0.125178,0.132581,0.146147,0.05682,0.127009,0.0515845,0.132304,0.143819,0.132043,0.11924,0.187433,0.187701,0.19353,0.101686,0.0312021,0.123813,0.247071,0.0666892,0.0395078,0.125832,0.131394,0.132545,0.0317828,0.132275,0.128362,0.0579582,0.0315384,0.139086,0.0944533,0.091718,0.146527,0.141472,0.137602,0.215612,0.139393,0.100698,0.140925,0.126686,0.0266316,0.129639,0.121616,0.0579142,0.0342349,0.128302,0.095247,0.120148,0.0217878,0.188173,0.258293,0.132015,0.194034,0.186294,0.0871662,0.0639561,0.0288428,0.134044,0.121562,0.0329198,0.0864854,0.128661,0.0520346,0.122852,0.126126,0.124262,0.125393
"27743",0.0101713,0.0188857,0.0191079,0.0199682,0.127285,0.142779,0.0734777,0.0360602,0.0666328,0.134662,0.139654,0.0518863,0.0599777,0.00671828,0.0118252,0.01748,0.0251425,0.0353721,0.132085,0.134185,0.131411,0.0501288,0.100101,0.0183124,0.0379923,0.0490611,0.0188343,0.0546604,0.0191025,0.157429,0.0590903,0.0187322,0.118764,0.0701832,0.0795387,0.0199109,0.0475446,0.107349,0.103099,0.0190027,0.0526259,0.0160198,0.081704,0,0.019334,0.0177133,0.0687568,0.145192,0.00906337,0.0166054,0.0571703,0.0457545,0.0184862,0.0624871,0.0633443,0.0678597,0.0638154,0.0218545,0.0172701,0.129509,0.0183811,0.0952997,0.137009,0.0929859,0.135634,0.0512876,0.139934,0.0870194,0.0207334,0.054799,0.0191318,0.0320063,0.0786772,0.13164,0.0651473,0.0286921,0.0860432,0.0165365,0.0711032,0.082079,0.0923815,0.0835944,0.0429417,0.0617276,0.0179356,0.0112797,0.0429727,0.154671,0.10704,0.12669,0.0955012,0.0171348,0.0194126,0.0615479,0.104117,0.0215628,0.0153094,0.0198869,0.111636,0.0190104,0.0155889,0.124331,0.127576,0.136969,0.052498,0.0841256,0.015946,0.191451,0.0104,0.0435879,0.0186218,0.028728,0.019826,0.0551886,0.0250184,0.0185036,0.0107591,0.0564793,0.120997,0.0506029,0.0198345,0.123968,0.111158,0.0483176,0.191063,0.02924,0.0818259,0.090734,0.0203726,0.0636566,0.0168756,0.0237383,0.00875852,0.0610381,0.0215036,0.0081829,0.0164645,0.0473461,0.133843,0.20712,0.0194355,0.132915,0.122937,0.012289,0.00451934,0.0550461,0.02008,0.016378,0.0367354,0.00649218,0.018681,0.0543706,0.0162547,0.0188699,0.0168639,0.0172063
"27908",0.0134666,0.00409327,0.00588373,0.00126032,0.159925,0.159431,0.120972,0.0796578,0.116027,0.150227,0.175841,0.0968603,0.110122,0.0327248,0.0117953,0.00114874,0.0196025,0.0353203,0.145644,0.168197,0.144123,0.0939548,0.14337,0.00892369,0.0824953,0.0565541,0.00121069,0.108059,0.00394446,0.190723,0.110714,0.00358878,0.15438,0.0976554,0.13242,0.0189546,0.0913231,0.141245,0.136567,0.00207996,0.0754783,0.0124458,0.128802,0.019334,0,0.00709019,0.0976122,0.178246,0.0161108,0.00103424,0.106517,0.0948756,0.00424011,0.113214,0.112956,0.117238,0.0722189,0.0586968,0.00153594,0.173414,0.0113417,0.14487,0.151497,0.104481,0.152807,0.103091,0.157211,0.0995309,0.0153499,0.105868,0.00155897,0.017107,0.1265,0.146459,0.117073,0.0280393,0.127838,0.00884924,0.112603,0.128169,0.123242,0.112018,0.091701,0.107802,0.0398543,0.00980597,0.0870398,0.191638,0.144627,0.159793,0.132569,0.00323881,0.0065015,0.0728978,0.152692,0.00230621,0.0488962,0.00376856,0.14592,0.00642985,0.00290218,0.139484,0.143102,0.150851,0.0745184,0.133237,0.0156442,0.207298,0.0373572,0.0934056,0.00155446,0.0286191,0.00448441,0.108696,0.00323735,0.000528176,0.045812,0.108363,0.153168,0.0816842,0.0375268,0.156378,0.146567,0.057184,0.2221,0.0129123,0.12562,0.11592,0.000893883,0.112565,0.0053075,0.0224666,0.0338085,0.107968,0.00450537,0.00597439,0.0144022,0.0906953,0.147426,0.220951,0.00704059,0.146857,0.138342,0.0246803,0.025664,0.102995,0.00728107,0.0126927,0.0814828,0.0141639,0.00811057,0.104204,0.0149805,0.0102841,0.0136732,0.0143074
"26027",0.0154642,0.0024553,0.0110282,0.00416011,0.159704,0.149758,0.121424,0.0820452,0.117045,0.14037,0.182999,0.100006,0.110811,0.0342356,0.017588,0.00755942,0.00995183,0.0219116,0.136547,0.168678,0.135779,0.095513,0.144778,0.00264003,0.082579,0.0450697,0.0070021,0.108909,0.00389594,0.19142,0.11059,0.00356908,0.154494,0.101657,0.135263,0.0101001,0.0947973,0.141018,0.141805,0.00383137,0.0791591,0.012496,0.130171,0.0177133,0.00709019,0,0.1005,0.179689,0.0169815,0.0066254,0.10687,0.0943044,0.00380074,0.11369,0.113817,0.118048,0.0616036,0.0579951,0.00910483,0.174502,0.004746,0.145769,0.142763,0.0951046,0.141997,0.105118,0.146726,0.0896879,0.00723273,0.10697,0.00380594,0.00831416,0.128295,0.137105,0.117508,0.0185991,0.127937,0.00255594,0.118172,0.128532,0.128018,0.116961,0.092815,0.109147,0.0396331,0.00459164,0.0880251,0.199377,0.150147,0.159777,0.132187,0.0031724,3.2e-05,0.0604758,0.155204,0.00903097,0.0502766,0.00371161,0.151314,0.00162065,0.00884971,0.130121,0.134254,0.142634,0.0792869,0.134365,0.0118386,0.200242,0.0353618,0.0943405,0.00339378,0.0169819,0.0050201,0.108593,0.0105383,0.00442767,0.0465383,0.109217,0.153465,0.088655,0.0372684,0.156759,0.152924,0.0461172,0.224246,0.00703966,0.130766,0.12066,0.00712093,0.113398,0.00208445,0.011199,0.0347114,0.109552,0.00674234,0.010449,0.0126879,0.0918934,0.138477,0.213267,0.000560238,0.136972,0.128408,0.0263691,0.0276306,0.103983,0.000280775,0.00649984,0.0810194,0.0178465,0.00351481,0.10392,0.00756716,0.00541277,0.00803014,0.0117425
"28986",0.0816685,0.0955932,0.0920541,0.0965451,0.172347,0.201128,0.10687,0.0712324,0.0950972,0.188877,0.0469834,0.082921,0.0928593,0.0579279,0.0743204,0.09184,0.108721,0.115326,0.180919,0.177394,0.174554,0.0861398,0.140825,0.1022,0.0775457,0.120204,0.0975591,0.0859114,0.0980476,0.200634,0.0919283,0.0993155,0.161628,0.0240463,0.104394,0.0976527,0.075977,0.150727,0.0287369,0.0965347,0.031436,0.094188,0.114254,0.0687568,0.0976122,0.1005,0,0.189535,0.0757495,0.0955586,0.0917767,0.0837256,0.0961201,0.0928471,0.0931741,0.0966318,0.12618,0.0725276,0.0841475,0.166974,0.0997255,0.126713,0.188286,0.14531,0.193959,0.0809265,0.198888,0.146359,0.103555,0.0881721,0.0956151,0.108915,0.107273,0.183927,0.0957703,0.110976,0.122863,0.102129,0.0742863,0.116743,0.0227782,0.057492,0.0739334,0.0900391,0.0795433,0.088541,0.0811508,0.077672,0.037504,0.172014,0.140028,0.095608,0.102424,0.133333,0.134542,0.0954401,0.0591293,0.0985186,0.0442867,0.102103,0.0900424,0.179573,0.181054,0.187298,0.0296981,0.115068,0.0975171,0.240285,0.069401,0.0761214,0.0946773,0.10905,0.0987344,0.0884746,0.0994977,0.0965347,0.0620952,0.0876676,0.165259,0.0862544,0.085266,0.169577,0.0396328,0.121799,0.236046,0.10775,0.0979306,0.0745789,0.094985,0.0956834,0.100999,0.100338,0.0587727,0.0957962,0.0955962,0.0718133,0.0936232,0.0858712,0.181363,0.251899,0.102475,0.18523,0.178052,0.0738311,0.0593658,0.0888689,0.103342,0.0970537,0.0746156,0.0678418,0.101815,0.0873259,0.0985437,0.0997168,0.0986184,0.0984819
"10583",0.155327,0.169153,0.171055,0.171548,0.197538,0.250316,0.160568,0.148658,0.152016,0.232432,0.243237,0.163283,0.154394,0.131517,0.153795,0.169968,0.178796,0.184561,0.218299,0.204478,0.204763,0.137417,0.190217,0.177595,0.138348,0.176407,0.18105,0.159087,0.179828,0.225009,0.157599,0.178909,0.190403,0.193848,0.183317,0.159969,0.150073,0.178377,0.210421,0.170897,0.172906,0.168308,0.169172,0.145192,0.178246,0.179689,0.189535,0,0.133611,0.177846,0.152316,0.151504,0.170346,0.156666,0.154509,0.153009,0.174035,0.135049,0.156281,0.215574,0.169998,0.186257,0.228825,0.183797,0.242707,0.156841,0.246516,0.1922,0.175376,0.152869,0.17179,0.173301,0.158663,0.225685,0.161173,0.177605,0.169913,0.178789,0.177946,0.166588,0.196805,0.191004,0.146857,0.139224,0.129796,0.15933,0.138028,0.260093,0.227893,0.196189,0.176949,0.169932,0.180875,0.190621,0.193874,0.172224,0.135375,0.180953,0.225028,0.181241,0.170964,0.223803,0.222891,0.222973,0.170778,0.174783,0.169397,0.27971,0.136853,0.148971,0.170726,0.177438,0.180291,0.16081,0.176283,0.174632,0.145314,0.156252,0.188678,0.174919,0.136815,0.194194,0.22473,0.182058,0.255678,0.183678,0.191175,0.211766,0.170633,0.153659,0.176659,0.165352,0.125228,0.149414,0.172211,0.147507,0.166618,0.135884,0.217379,0.286963,0.182187,0.227797,0.222313,0.132406,0.136091,0.145349,0.182973,0.163598,0.131755,0.150397,0.1739,0.152447,0.167901,0.172308,0.166354,0.170488
"23497",0.00510922,0.0169639,0.0187537,0.0173943,0.124125,0.145658,0.0875808,0.0560575,0.0844111,0.13799,0.137999,0.0722486,0.0782918,0.0170968,0.0162096,0.0155762,0.0235516,0.0377454,0.134541,0.130575,0.133384,0.0647435,0.107801,0.0161233,0.052839,0.0518199,0.0161953,0.0758872,0.0162332,0.149083,0.0780544,0.0162866,0.118013,0.0765763,0.097233,0.0198573,0.0678753,0.108077,0.10668,0.0167894,0.0598831,0.0115616,0.0944527,0.00906337,0.0161108,0.0169815,0.0757495,0.133611,0,0.0150756,0.0748739,0.0618311,0.016681,0.0812998,0.0818283,0.08529,0.0674465,0.0276354,0.0167113,0.132537,0.0168557,0.108482,0.13968,0.0972416,0.138538,0.073769,0.143927,0.090894,0.0192366,0.0745731,0.0168139,0.0312164,0.094824,0.134928,0.0837907,0.0270501,0.0956643,0.0150068,0.0857014,0.0937156,0.0974574,0.0888914,0.0643859,0.0787489,0.0100586,0.00947625,0.0574525,0.150287,0.111184,0.123241,0.0989441,0.0145164,0.0172655,0.0650703,0.114861,0.0197047,0.0317059,0.0170688,0.113361,0.0177232,0.0151256,0.127959,0.13034,0.138771,0.0600081,0.0983709,0.0106314,0.189913,0.0117054,0.0653337,0.0162328,0.030453,0.0174204,0.0755474,0.0215214,0.0171616,0.0278387,0.0760711,0.118372,0.0633184,0.0094432,0.120952,0.113732,0.0514408,0.174456,0.0277137,0.0948418,0.0923943,0.0180102,0.0804654,0.0149986,0.025653,0.0182399,0.0771635,0.0189525,0.0110095,0.0126862,0.0610662,0.136859,0.208309,0.0168476,0.138541,0.126913,0.00609758,0.0162291,0.071745,0.0179933,0.013834,0.051784,0.0136596,0.0151558,0.0726839,0.0147157,0.0168925,0.0119212,0.0122068
"50268",0.0119807,0.00457667,0.00491908,0.00179591,0.159226,0.156298,0.119055,0.0769137,0.113561,0.1473,0.175768,0.0944499,0.107394,0.0302397,0.0106506,0.000833573,0.0182061,0.0331833,0.143485,0.166748,0.142524,0.0913589,0.142482,0.00800245,0.0796689,0.0541214,0.00144801,0.105401,0.00333504,0.190456,0.107764,0.00347009,0.153388,0.0959616,0.12966,0.0187295,0.0890065,0.140031,0.135036,0.00284238,0.0744084,0.012719,0.127171,0.0166054,0.00103424,0.0066254,0.0955586,0.177846,0.0150756,0,0.104075,0.091317,0.00401267,0.110521,0.110389,0.114965,0.0695497,0.0555581,0.00159199,0.172545,0.0113821,0.143381,0.149409,0.102228,0.149156,0.100507,0.153508,0.0972502,0.0139095,0.103379,0.000963457,0.0177091,0.124887,0.14395,0.114155,0.0276399,0.126266,0.00876026,0.111001,0.126499,0.121421,0.110912,0.0886956,0.105683,0.0381623,0.0091563,0.0846402,0.192353,0.14292,0.158639,0.129755,0.00396647,0.00618617,0.0691811,0.152242,0.00192398,0.0461286,0.00405241,0.144949,0.00631037,0.00218036,0.136709,0.140612,0.148718,0.0735475,0.131058,0.0142204,0.205921,0.034179,0.0905516,0.00254087,0.0275354,0.00365685,0.105509,0.00237161,0.000639205,0.0420864,0.105405,0.151272,0.0805555,0.0351253,0.155036,0.146782,0.0550377,0.223482,0.013428,0.124859,0.115429,0.000939286,0.110115,0.00552342,0.0210701,0.0321691,0.105858,0.00395514,0.00481121,0.0130653,0.088458,0.145314,0.218899,0.00624158,0.14374,0.135401,0.0230018,0.0241199,0.100107,0.00653736,0.0113145,0.0783317,0.0144143,0.00893434,0.101417,0.0137367,0.0100733,0.0133927,0.0149933
"28271",0.0850621,0.10532,0.10019,0.107711,0.130362,0.187875,0.0191207,0.0306933,0.00317031,0.176518,0.146071,0.0482041,0.0127169,0.032283,0.0754345,0.100581,0.112069,0.112954,0.170157,0.135286,0.165382,0.0053137,0.0726912,0.106862,0.0212201,0.113031,0.106395,0.00956757,0.109068,0.160383,0.0023593,0.109507,0.11389,0.0944407,0.0530447,0.0983532,0.0384954,0.105851,0.111963,0.106491,0.0793849,0.100851,0.0249983,0.0571703,0.106517,0.10687,0.0917767,0.152316,0.0748739,0.104075,0,0.0219774,0.105322,0.00731244,0.0029459,0.00364839,0.119369,0.0296368,0.0934994,0.101393,0.10562,0.0385994,0.176303,0.136673,0.180706,0.0224105,0.184702,0.136253,0.107758,0.0131874,0.106289,0.117325,0.0240958,0.172059,0.00986566,0.11315,0.0543728,0.106927,0.0684642,0.0326356,0.10258,0.099672,0.0127513,0.00239078,0.0578312,0.0922811,0.00326136,0.160395,0.11948,0.130747,0.085745,0.104451,0.109682,0.123963,0.0490856,0.105431,0.0266304,0.109687,0.122472,0.108799,0.0957619,0.167277,0.168472,0.17674,0.0795179,0.0251728,0.102335,0.22943,0.0410538,0.0130753,0.104343,0.108277,0.10995,0.00536957,0.111043,0.106269,0.030533,0.00428335,0.123018,0.0704194,0.071028,0.130152,0.119433,0.114903,0.201232,0.118162,0.0775596,0.119269,0.10582,0.00425623,0.107573,0.100454,0.0351928,0.0120105,0.107923,0.0737838,0.0987578,0.00733081,0.170953,0.24208,0.108633,0.17443,0.16614,0.0670321,0.0398629,0.00551255,0.111102,0.100828,0.00818472,0.0624148,0.107203,0.0244131,0.100795,0.105046,0.103723,0.103728
